stop_id,stop_lat,stop_lon,stop_calle,stop_esquina
8181,-31.3968006087845,-64.22352643227023,Domingo Zipoli 621,Esq  La Tablada
8182,-31.39907518052197,-64.22361600975964,La Rioja 3337,Entre Zipoli Y Esperanto
8183,-31.39985629466521,-64.22118147323506,La Rioja 3111,Esq Cafferata
8184,-31.4007111302439,-64.22117819369207,Juan Cafferata 229,Esq  Colon
8185,-31.40372392202193,-64.22249372884976,Juan Cafferata 011,Esq Dean Funes
8186,-31.40674076231266,-64.22378599293026,Maestro Vidal 264,Esq  Duarte Quiroz
8187,-31.41032499400522,-64.22496262073999,Maestro Vidal 446,Esq  Luna Y Cardenas
8188,-31.41337531978186,-64.22577139730137,Maestro Vidal 594,Esq  Santa Ana
8189,-31.41559949448815,-64.22633525773695,Maestro Vidal 770,Esq. A. Rodriguez
8190,-31.41864121770272,-64.22714868891822,Maestro Vidal 1050,Esq. Angelo Peredo
8191,-31.42260488019145,-64.22824059807026,Maestro Marcelo Lopez 1300,Esq  P. De Rogatis
8192,-31.42600297250624,-64.22905949923926,Maestro Vidal 1500,Esq  H. Panizza
8193,-31.42827834322919,-64.22970536527394,Maestro Vidal 1646,Esq. A. Williams
8194,-31.43038927039827,-64.23026590238483,Maestro Marcelo Lopez 1842,Esq  Lopez Buchardo
8195,-31.43158637493231,-64.22935952457496,Av. Fuerza Aerea Argentina 3039,Esq Zapaleri
8196,-31.43235722297465,-64.22805202169398,Felipe Boero 1968,Esq. Aconcagua
8197,-31.43531159758075,-64.22804445357013,Felipe Boero 2290,Esq  G. Mistral
8198,-31.4369647088603,-64.22521816023607,Lagunilla 2759,Esq. Almirante Guillermo Brown
8199,-31.43696221091727,-64.2236198241472,Lagunilla 2650,Esq  Padre Lozano
8200,-31.43697676515582,-64.22117832692733,Lagunilla 2500,Esq  O. Correa
8201,-31.43692297127466,-64.2188559716061,Lagunilla 2200,Esq  Cumbres Negras
8102,-31.43880187790902,-64.21544859275198,Cerro Conico 1935,Esq Castilla
8203,-31.44059970620616,-64.21433372333377,Belisario Villafañe 1831,Esq  Ro Negro
8204,-31.44219758955939,-64.2143176821254,Rio Negro 1862,Entre Antonio Melo  Y Guayamas
8205,-31.44454217720111,-64.21491779945755,Rio Negro 2988,Esq  Ibacla
8206,-31.44563518719349,-64.21516464613292,Rio Negro  3100,Esq. Baigorria
8207,-31.44565480492916,-64.21222002528681,Manuel Baigorria,Esq  Cacheuta (Paso A Nivel)
8208,-31.44571588189113,-64.21033654038315,San Antonio 967,Pasando  De Goy
8209,-31.44723883555305,-64.20884632866937,Parga 3386,Esq L. Langer
8210,-31.44940051322611,-64.20934383786991,Parga 3590,Esq Soaje
8211,-31.45109375469058,-64.20971580897799,Parga 3696,Esq  Taboada
8212,-31.45186576888262,-64.20699903096933,Pastor Taboada 717,Esq. A. Torres
8213,-31.45231978974628,-64.20468809042451,Pastor Taboada 545,Esq. Av. Armada Argentina
